"REF_DATE","GEO","DGUID","Seasonal adjustment","Prices","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Machinery, equipment and supplies wholesaler-distributors [417]","Dollars","81","millions","6","v65201365","1.1.1.156","29773","","","","0"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Machinery, equipment and supplies wholesaler-distributors [417]","Dollars","81","millions","6","v65201365","1.1.1.156","30381","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Machinery, equipment and supplies wholesaler-distributors [417]","Dollars","81","millions","6","v65201365","1.1.1.156","30071","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Machinery, equipment and supplies wholesaler-distributors [417]","Dollars","81","millions","6","v65201365","1.1.1.156","29194","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Machinery, equipment and supplies wholesaler-distributors [417]","Dollars","81","millions","6","v65201365","1.1.1.156","30404","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Machinery, equipment and supplies wholesaler-distributors [417]","Dollars","81","millions","6","v65201365","1.1.1.156","29497","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Machinery, equipment and supplies wholesaler-distributors [417]","Dollars","81","millions","6","v65201365","1.1.1.156","29483","","","","0"
"2019-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Machinery, equipment and supplies wholesaler-distributors [417]","Dollars","81","millions","6","v65201365","1.1.1.156","29241","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Machinery, equipment and supplies wholesaler-distributors [417]","Dollars","81","millions","6","v65201365","1.1.1.156","29191","","","","0"
"2020-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Machinery, equipment and supplies wholesaler-distributors [417]","Dollars","81","millions","6","v65201365","1.1.1.156","29189","","","","0"
"2020-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Machinery, equipment and supplies wholesaler-distributors [417]","Dollars","81","millions","6","v65201365","1.1.1.156","27699","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Machinery, equipment and supplies wholesaler-distributors [417]","Dollars","81","millions","6","v65201365","1.1.1.156","25352","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Miscellaneous wholesaler-distributors [418]","Dollars","81","millions","6","v65201366","1.1.1.157","10860","","","","0"
"2019-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Miscellaneous wholesaler-distributors [418]","Dollars","81","millions","6","v65201366","1.1.1.157","11134","","","","0"
"2019-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Miscellaneous wholesaler-distributors [418]","Dollars","81","millions","6","v65201366","1.1.1.157","10938","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Miscellaneous wholesaler-distributors [418]","Dollars","81","millions","6","v65201366","1.1.1.157","10644","","","","0"
"2019-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Miscellaneous wholesaler-distributors [418]","Dollars","81","millions","6","v65201366","1.1.1.157","10410","","","","0"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Miscellaneous wholesaler-distributors [418]","Dollars","81","millions","6","v65201366","1.1.1.157","10955","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Miscellaneous wholesaler-distributors [418]","Dollars","81","millions","6","v65201366","1.1.1.157","11243","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Miscellaneous wholesaler-distributors [418]","Dollars","81","millions","6","v65201366","1.1.1.157","11305","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Miscellaneous wholesaler-distributors [418]","Dollars","81","millions","6","v65201366","1.1.1.157","11356","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Miscellaneous wholesaler-distributors [418]","Dollars","81","millions","6","v65201366","1.1.1.157","11312","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Miscellaneous wholesaler-distributors [418]","Dollars","81","millions","6","v65201366","1.1.1.157","11201","","","","0"
"2019-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Miscellaneous wholesaler-distributors [418]","Dollars","81","millions","6","v65201366","1.1.1.157","11667","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Miscellaneous wholesaler-distributors [418]","Dollars","81","millions","6","v65201366","1.1.1.157","11746","","","","0"
"2020-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Miscellaneous wholesaler-distributors [418]","Dollars","81","millions","6","v65201366","1.1.1.157","11847","","","","0"
"2020-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Miscellaneous wholesaler-distributors [418]","Dollars","81","millions","6","v65201366","1.1.1.157","12074","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Miscellaneous wholesaler-distributors [418]","Dollars","81","millions","6","v65201366","1.1.1.157","10112","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Wholesale electronic markets, and agents and brokers [419]","Dollars","81","millions","6","v65201367","1.1.1.158","2963","","","","0"
"2019-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Wholesale electronic markets, and agents and brokers [419]","Dollars","81","millions","6","v65201367","1.1.1.158","2968","","","","0"
"2019-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Wholesale electronic markets, and agents and brokers [419]","Dollars","81","millions","6","v65201367","1.1.1.158","3014","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Wholesale electronic markets, and agents and brokers [419]","Dollars","81","millions","6","v65201367","1.1.1.158","3032","","","","0"
"2019-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Wholesale electronic markets, and agents and brokers [419]","Dollars","81","millions","6","v65201367","1.1.1.158","2985","","","","0"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Wholesale electronic markets, and agents and brokers [419]","Dollars","81","millions","6","v65201367","1.1.1.158","3078","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Wholesale electronic markets, and agents and brokers [419]","Dollars","81","millions","6","v65201367","1.1.1.158","3070","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Wholesale electronic markets, and agents and brokers [419]","Dollars","81","millions","6","v65201367","1.1.1.158","3040","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Wholesale electronic markets, and agents and brokers [419]","Dollars","81","millions","6","v65201367","1.1.1.158","3049","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Wholesale electronic markets, and agents and brokers [419]","Dollars","81","millions","6","v65201367","1.1.1.158","3022","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Wholesale electronic markets, and agents and brokers [419]","Dollars","81","millions","6","v65201367","1.1.1.158","3000","","","","0"
"2019-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Wholesale electronic markets, and agents and brokers [419]","Dollars","81","millions","6","v65201367","1.1.1.158","3019","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Wholesale electronic markets, and agents and brokers [419]","Dollars","81","millions","6","v65201367","1.1.1.158","3062","","","","0"
"2020-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Wholesale electronic markets, and agents and brokers [419]","Dollars","81","millions","6","v65201367","1.1.1.158","3054","","","","0"
"2020-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Wholesale electronic markets, and agents and brokers [419]","Dollars","81","millions","6","v65201367","1.1.1.158","3015","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Wholesale electronic markets, and agents and brokers [419]","Dollars","81","millions","6","v65201367","1.1.1.158","2493","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motor vehicle and parts dealers [441]","Dollars","81","millions","6","v65201369","1.1.1.160","16107","","","","0"
"2019-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motor vehicle and parts dealers [441]","Dollars","81","millions","6","v65201369","1.1.1.160","16767","","","","0"
"2019-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motor vehicle and parts dealers [441]","Dollars","81","millions","6","v65201369","1.1.1.160","16710","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motor vehicle and parts dealers [441]","Dollars","81","millions","6","v65201369","1.1.1.160","16649","","","","0"
"2019-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motor vehicle and parts dealers [441]","Dollars","81","millions","6","v65201369","1.1.1.160","16537","","","","0"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motor vehicle and parts dealers [441]","Dollars","81","millions","6","v65201369","1.1.1.160","16084","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motor vehicle and parts dealers [441]","Dollars","81","millions","6","v65201369","1.1.1.160","16447","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motor vehicle and parts dealers [441]","Dollars","81","millions","6","v65201369","1.1.1.160","16575","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motor vehicle and parts dealers [441]","Dollars","81","millions","6","v65201369","1.1.1.160","16748","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motor vehicle and parts dealers [441]","Dollars","81","millions","6","v65201369","1.1.1.160","16360","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Motor vehicle and parts dealers [441]","Dollars","81","millions","6","v65201369","1.1.1.160","16786","","","","0"
