"REF_DATE","GEO","DGUID","Seasonal adjustment","Prices","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2010-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","44513","","","","0"
"2010-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","44675","","","","0"
"2010-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","44797","","","","0"
"2010-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","44818","","","","0"
"2010-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","44977","","","","0"
"2010-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","45297","","","","0"
"2010-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","45299","","","","0"
"2010-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","45397","","","","0"
"2010-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","45439","","","","0"
"2010-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","45495","","","","0"
"2010-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","45473","","","","0"
"2011-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","45370","","","","0"
"2011-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","45274","","","","0"
"2011-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","45298","","","","0"
"2011-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","45250","","","","0"
"2011-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","45239","","","","0"
"2011-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","45495","","","","0"
"2011-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","45530","","","","0"
"2011-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","45634","","","","0"
"2011-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","45786","","","","0"
"2011-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","45894","","","","0"
"2011-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","46207","","","","0"
"2011-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","46569","","","","0"
"2012-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","46911","","","","0"
"2012-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","47129","","","","0"
"2012-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","47233","","","","0"
"2012-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","47561","","","","0"
"2012-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","47817","","","","0"
"2012-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","47914","","","","0"
"2012-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","48273","","","","0"
"2012-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","48367","","","","0"
"2012-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","48284","","","","0"
"2012-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","48143","","","","0"
"2012-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","48065","","","","0"
"2012-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","47915","","","","0"
"2013-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","47981","","","","0"
"2013-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","47716","","","","0"
"2013-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","47684","","","","0"
"2013-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","47655","","","","0"
"2013-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","47803","","","","0"
"2013-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","47852","","","","0"
"2013-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","47911","","","","0"
"2013-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","48081","","","","0"
"2013-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","48218","","","","0"
"2013-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","48656","","","","0"
"2013-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","48977","","","","0"
"2013-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","49146","","","","0"
"2014-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","49021","","","","0"
"2014-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","49083","","","","0"
"2014-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","49355","","","","0"
"2014-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","49547","","","","0"
"2014-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","49934","","","","0"
"2014-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50272","","","","0"
"2014-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50358","","","","0"
"2014-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50528","","","","0"
"2014-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50478","","","","0"
"2014-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50623","","","","0"
"2014-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50701","","","","0"
"2014-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50688","","","","0"
"2015-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50742","","","","0"
"2015-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50860","","","","0"
"2015-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50817","","","","0"
"2015-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50755","","","","0"
"2015-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50759","","","","0"
"2015-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50812","","","","0"
"2015-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51014","","","","0"
"2015-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51057","","","","0"
"2015-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51112","","","","0"
"2015-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51327","","","","0"
"2015-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51291","","","","0"
"2015-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51238","","","","0"
"2016-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51223","","","","0"
"2016-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51279","","","","0"
"2016-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51220","","","","0"
"2016-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51118","","","","0"
"2016-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50932","","","","0"
"2016-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50863","","","","0"
"2016-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50945","","","","0"
"2016-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50921","","","","0"
"2016-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50882","","","","0"
"2016-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50690","","","","0"
"2016-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50660","","","","0"
"2016-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50907","","","","0"
"2017-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51042","","","","0"
"2017-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51056","","","","0"
"2017-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51092","","","","0"
"2017-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51122","","","","0"
"2017-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51454","","","","0"
"2017-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51578","","","","0"
"2017-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51535","","","","0"
"2017-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51519","","","","0"
"2017-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51169","","","","0"
"2017-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50793","","","","0"
"2017-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50470","","","","0"
"2017-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50454","","","","0"
"2018-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50794","","","","0"
"2018-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50846","","","","0"
"2018-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","50876","","","","0"
"2018-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51170","","","","0"
"2018-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51240","","","","0"
"2018-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51352","","","","0"
"2018-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51381","","","","0"
"2018-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51423","","","","0"
"2018-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51661","","","","0"
"2018-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51969","","","","0"
"2018-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","52358","","","","0"
"2018-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","52078","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","52113","","","","0"
"2019-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","52183","","","","0"
"2019-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","52046","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51838","","","","0"
"2019-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51847","","","","0"
"2019-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","51850","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","52096","","","","0"
"2019-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","52176","","","","0"
"2019-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","52359","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","52440","","","","0"
"2019-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","52534","","","","0"
"2019-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","52510","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","52648","","","","0"
"2020-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","52525","","","","0"
"2020-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","44493","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","37728","","","","0"
"2020-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","38883","","","","0"
"2020-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Administrative and support, waste management and remediation services [56]","Dollars","81","millions","6","v65201442","1.1.1.233","42960","","","","0"
"2001-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","71319","","","","0"
"2001-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","71302","","","","0"
"2001-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","71162","","","","0"
"2001-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","70044","","","","0"
"2001-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","70921","","","","0"
"2001-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","71167","","","","0"
"2001-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","71468","","","","0"
"2001-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","71131","","","","0"
"2001-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","71388","","","","0"
"2001-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","71628","","","","0"
"2001-11","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","71630","","","","0"
"2001-12","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","71995","","","","0"
"2002-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","71978","","","","0"
"2002-02","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","72030","","","","0"
"2002-03","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","72689","","","","0"
"2002-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","72850","","","","0"
"2002-05","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","73164","","","","0"
"2002-06","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","73283","","","","0"
"2002-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","73503","","","","0"
"2002-08","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","73863","","","","0"
"2002-09","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","74216","","","","0"
"2002-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Chained (2012) dollars","Educational services [61]","Dollars","81","millions","6","v65201452","1.1.1.243","74640","","","","0"
